Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,return_1d,return_5d,return_10d,return_20d,sma_5,ema_5,close_to_sma_5,sma_10,ema_10,close_to_sma_10,sma_20,ema_20,close_to_sma_20,sma_50,ema_50,close_to_sma_50,sma_200,ema_200,close_to_sma_200,volatility_5d,volatility_10d,volatility_20d,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_sma_5,volume_ratio_5,volume_sma_10,volume_ratio_10,volume_sma_20,volume_ratio_20,day_of_week,day_of_month,month,quarter,sentiment_score_mean,sentiment_score_median,sentiment_score_std,sentiment_score_min,sentiment_score_max,news_count,sentiment_positive_mean,sentiment_negative_mean,sentiment_neutral_mean,sentiment_score_mean_lag_1,sentiment_positive_mean_lag_1,sentiment_negative_mean_lag_1,sentiment_score_mean_lag_3,sentiment_positive_mean_lag_3,sentiment_negative_mean_lag_3,sentiment_score_mean_lag_5,sentiment_positive_mean_lag_5,sentiment_negative_mean_lag_5,sentiment_score_mean_lag_7,sentiment_positive_mean_lag_7,sentiment_negative_mean_lag_7,target
2017-07-06,33.2436,33.35517,33.10181,33.17619,9.65152e+07,0.0,0.0,AAPL,-0.009438815,-0.021257663,-0.021526126,-0.08135403,33.379345,33.397457,-0.006086219,33.594814,33.56224,-0.012460997,33.822723,33.895157,-0.019115323,34.661705,34.052254,-0.04285751,30.131048,30.884573,0.10106323,0.0079235835,0.009115282,0.014252902,39.027523,-0.39586776,-0.35222647,-0.043641295,35.082783,33.822723,32.56266,0.07450977,0.24345213,9.159976e+07,1.0536622,9.663284e+07,0.99878263,1.2539066e+08,0.769716,3.0,6.0,7.0,3.0,-0.04116686,-0.07417566,0.5116037,-0.6235879,0.6328552,7.0,0.19216475,0.2333316,0.57450366,0.0551264,0.24229145,0.18716505,0.20567453,0.28988478,0.08421026,0.4866606,0.4866606,0.0,0.46217868,0.5777766,0.11559796,1
2017-07-07,33.2157,33.645714,33.2157,33.51322,7.68068e+07,0.0,0.0,AAPL,0.010158862,0.0034797955,-0.009956678,-0.069746286,33.402588,33.436047,0.0033121798,33.56111,33.55333,-0.0014269179,33.697086,33.85878,-0.0054564453,34.666775,34.031116,-0.033275433,30.168402,30.910759,0.11087163,0.0075043216,0.009915148,0.01460591,43.8118,-0.3760809,-0.35699734,-0.01908354,34.417904,33.697086,32.976273,0.04278208,0.37245956,8.17616e+07,0.9393994,9.6671e+07,0.79451746,1.2498084e+08,0.6145486,4.0,7.0,7.0,3.0,0.4474939,0.37513846,0.16227089,0.30831167,0.67684376,5.0,0.4474939,0.0,0.5525061,-0.04116686,0.19216475,0.2333316,0.3333604,0.4269257,0.09356531,0.055048935,0.25313538,0.19808646,0.31113732,0.35567173,0.044534415,1
2017-07-10,33.496964,33.924652,33.324955,33.71778,8.43624e+07,0.0,0.0,AAPL,0.0061038393,0.0072215493,-0.008340054,-0.02631219,33.450935,33.529957,0.007977204,33.532753,33.58323,0.00551782,33.65153,33.845352,0.001968742,34.675426,34.01883,-0.027617378,30.2068,30.938723,0.11623144,0.007886058,0.010027687,0.012141719,46.552986,-0.3399744,-0.35359275,0.01361835,34.224342,33.65153,33.078716,0.034043793,0.5578297,8.02148e+07,1.0517062,9.093148e+07,0.9277579,1.1622242e+08,0.72587025,0.0,10.0,7.0,3.0,-0.019046638,-0.042843405,0.07145421,-0.096621,0.103337854,6.0,0.021136805,0.040183444,0.93867975,0.08012074,0.30276975,0.222649,0.4474939,0.4474939,0.0,0.0551264,0.24229145,0.18716505,0.20567453,0.28988478,0.08421026,1
2017-07-11,33.641068,33.9014,33.559715,33.82702,7.91272e+07,0.0,0.0,AAPL,0.0032397646,0.0141461585,-0.0019890328,0.000756361,33.545307,33.62898,0.008397989,33.526012,33.627556,0.008978315,33.65281,33.843605,0.0051767016,34.68691,34.011307,-0.02479008,30.24452,30.967495,0.11845118,0.007361463,0.010064422,0.010935655,48.01159,-0.2990974,-0.3426937,0.043596294,34.227142,33.65281,33.078476,0.03413288,0.6516632,8.4618e+07,0.93511075,8.856724e+07,0.89341384,1.0571732e+08,0.74847907,1.0,11.0,7.0,3.0,-0.28810334,-0.46949866,0.5943953,-0.73887557,0.73619723,5.0,0.14723945,0.4353428,0.41741776,-0.019046638,0.021136805,0.040183444,0.1721253,0.3265877,0.1544624,-0.04116686,0.19216475,0.2333316,0.3333604,0.4269257,0.09356531,1
2017-07-12,33.90605,33.978107,33.66199,33.875835,9.9538e+07,0.0,0.0,AAPL,0.0014431269,0.011450931,0.013984793,-0.00579861,33.62201,33.711266,0.007549404,33.57273,33.672695,0.0090282345,33.64293,33.846676,0.006922886,34.685806,34.005993,-0.023351645,30.284672,30.996468,0.11858022,0.00734248,0.008744708,0.010781552,48.68555,-0.25976852,-0.32610866,0.06634014,34.19309,33.64293,33.09277,0.032705832,0.7116713,8.726992e+07,1.1405762,8.861628e+07,1.1232474,1.0386114e+08,0.95837575,2.0,12.0,7.0,3.0,-0.22522803,-0.46991733,0.6466144,-0.8632355,0.6348275,9.0,0.1941494,0.41937745,0.38647315,-0.28810334,0.14723945,0.4353428,0.08012074,0.30276975,0.222649,0.4474939,0.4474939,0.0,0.0551264,0.24229145,0.18716505,1
2017-07-13,33.82005,34.51505,33.806103,34.34769,1.007976e+08,0.0,0.0,AAPL,0.01392896,0.035311505,0.013303202,0.017980088,33.856308,33.923405,0.014513723,33.61783,33.79542,0.021710629,33.673264,33.89439,0.020028591,34.689835,34.019394,-0.009862923,30.32699,31.02985,0.13257831,0.0050942875,0.008632374,0.010979818,54.786793,-0.1883541,-0.29855776,0.110203646,34.306778,33.673264,33.039745,0.03762722,1.03229,8.81264e+07,1.1437844,8.986308e+07,1.1216798,1.0259478e+08,0.98248273,3.0,13.0,7.0,3.0,0.26651403,0.32188267,0.453109,-0.5695819,0.7866411,8.0,0.34714574,0.080631696,0.5722226,-0.22522803,0.1941494,0.41937745,-0.019046638,0.021136805,0.040183444,0.1721253,0.3265877,0.1544624,-0.04116686,0.19216475,0.2333316,1
2017-07-14,34.39418,34.7103,34.24542,34.64289,8.05284e+07,0.0,0.0,AAPL,0.008594475,0.033708163,0.03730526,0.03291995,34.082245,34.163235,0.016449844,33.742416,33.94951,0.02668677,33.728466,33.965675,0.02711133,34.701847,34.043846,-0.0016989779,30.37054,31.065842,0.14067413,0.0048939516,0.0067445906,0.010978933,58.14007,-0.1067074,-0.2601877,0.15348028,34.49177,33.728466,32.96516,0.045261823,1.0989889,8.887072e+07,0.9061297,8.531616e+07,0.94388217,1.0018812e+08,0.803772,4.0,14.0,7.0,3.0,0.16856183,0.16856183,0.79935694,-0.39666885,0.73379254,2.0,0.36689627,0.19833443,0.4347693,0.26651403,0.34714574,0.080631696,-0.28810334,0.14723945,0.4353428,0.08012074,0.30276975,0.222649,0.4474939,0.4474939,0.0,1
2017-07-17,34.591743,35.07522,34.533634,34.76375,9.5174e+07,0.0,0.0,AAPL,0.0034886592,0.031021232,0.038466804,0.051240474,34.291435,34.363407,0.013773451,33.871185,34.097553,0.026351653,33.81319,34.041683,0.028112004,34.718735,34.072075,0.0012965214,30.413712,31.102678,0.14302878,0.0051037716,0.00672944,0.01034257,59.46554,-0.03188212,-0.21452656,0.18264444,34.64179,33.81319,32.984596,0.04901022,1.0735947,9.103304e+07,1.0454886,8.562392e+07,1.1115352,9.48746e+07,1.0031557,0.0,17.0,7.0,3.0,-0.20476379,-0.27105698,0.47674906,-0.632067,0.66067827,6.0,0.11011305,0.31487682,0.5750101,0.329926,0.35529083,0.025364827,0.16856183,0.36689627,0.19833443,-0.22522803,0.1941494,0.41937745,-0.019046638,0.021136805,0.040183444,1
2017-07-18,34.68008,34.89625,34.55689,34.88463,7.14752e+07,0.0,0.0,AAPL,0.0034771892,0.031265233,0.04585367,0.025557186,34.50296,34.537148,0.0110619385,34.02413,34.240658,0.02529076,33.85666,34.121964,0.030362416,34.726788,34.103943,0.0045452085,30.459517,31.14035,0.14527847,0.0050710533,0.006215633,0.008343944,60.802437,0.036747865,-0.16427168,0.20101954,34.811485,33.85666,32.90183,0.056404147,1.0383011,8.950264e+07,0.798582,8.706032e+07,0.8209848,9.194008e+07,0.7774107,1.0,18.0,7.0,3.0,0.00085367664,-0.064095706,0.6708829,-0.851538,0.7589935,5.0,0.2660829,0.26522923,0.46868786,-0.20476379,0.11011305,0.31487682,0.5992304,0.5992304,0.0,0.26651403,0.34714574,0.080631696,-0.28810334,0.14723945,0.4353428,1
2017-07-19,34.977596,35.19609,34.8544,35.103115,8.3692e+07,0.0,0.0,AAPL,0.0062631248,0.036228765,0.04809455,0.041445285,34.748413,34.725803,0.010207674,34.18521,34.39747,0.026850883,33.926506,34.21541,0.034681104,34.72046,34.143124,0.011021009,30.505415,31.179825,0.1507175,0.0043509286,0.00623748,0.008038959,63.16707,0.107528165,-0.10991171,0.21743988,35.028084,33.926506,32.82493,0.064938985,1.0340568,8.633344e+07,0.9694042,8.680168e+07,0.96417487,9.114466e+07,0.9182326,2.0,19.0,7.0,3.0,0.62368184,0.62368184,0.0,0.62368184,0.62368184,1.0,0.62368184,0.0,0.3763182,0.00085367664,0.2660829,0.26522923,0.329926,0.35529083,0.025364827,0.16856183,0.36689627,0.19833443,-0.22522803,0.1941494,0.41937745,0
2017-07-20,35.21469,35.270477,34.910194,34.94506,6.89748e+07,0.0,0.0,AAPL,-0.0045025735,0.017391859,0.053317495,0.03064365,34.86789,34.79889,0.002213271,34.3621,34.49703,0.016965251,33.97846,34.284897,0.028447555,34.706436,34.174572,0.006875538,30.551132,31.21733,0.14382213,0.0049402416,0.005079853,0.008112962,60.331657,0.14914909,-0.05809955,0.20724864,35.170277,33.97846,32.78664,0.070151396,0.9055166,7.996888e+07,0.8625205,8.404764e+07,0.82066315,9.034024e+07,0.7635003,3.0,20.0,7.0,3.0,0.09295107,0.104413405,0.58146894,-0.97215736,0.994276,8.0,0.26225105,0.16929999,0.56844896,0.62368184,0.62368184,0.0,-0.20476379,0.11011305,0.31487682,0.5992304,0.5992304,0.0,0.26651403,0.34714574,0.080631696,0
2017-07-21,34.863716,34.96831,34.605705,34.9288,1.050104e+08,0.0,0.0,AAPL,-0.0004653606,0.008252999,0.042239357,0.031862114,34.92507,34.842194,0.0001067567,34.50366,34.575535,0.012321648,34.032383,34.346222,0.026340058,34.695465,34.20415,0.0067252098,30.596216,31.2543,0.14160515,0.004193122,0.005042905,0.008092825,60.033073,0.17876112,-0.010727414,0.18948855,35.29526,34.032383,32.769505,0.07421629,0.85490936,8.486528e+07,1.2373776,8.6868e+07,1.2088503,9.17695e+07,1.1442844,4.0,21.0,7.0,3.0,0.070562966,0.11255203,0.29529688,-0.45512182,0.431131,7.0,0.15464117,0.08407819,0.76128066,0.09295107,0.26225105,0.16929999,0.00085367664,0.2660829,0.26522923,0.329926,0.35529083,0.025364827,0.16856183,0.36689627,0.19833443,1
2017-07-24,35.000847,35.433186,34.842785,35.35183,8.59728e+07,0.0,0.0,AAPL,0.012111234,0.016916512,0.048462514,0.03971828,35.042686,35.01207,0.0088219,34.66706,34.71668,0.019752696,34.099907,34.441994,0.036713354,34.686817,34.249157,0.019171895,30.64336,31.295115,0.15365385,0.0063537,0.0056248195,0.008409688,64.89958,0.23367032,0.038152132,0.1955182,35.493454,34.099907,32.70636,0.08173322,0.94918525,8.302504e+07,1.0355045,8.702904e+07,0.98786336,8.898026e+07,0.9662008,0.0,24.0,7.0,3.0,0.4412451,0.4301736,0.41102928,0.03586341,0.8576983,3.0,0.4412451,0.0,0.5587549,0.24166167,0.4526538,0.21099213,0.070562966,0.15464117,0.08407819,0.62368184,0.62368184,0.0,-0.20476379,0.11011305,0.31487682,1
2017-07-25,35.28443,35.75861,35.28443,35.502926,7.54156e+07,0.0,0.0,AAPL,0.0042740745,0.017724069,0.049543448,0.04745587,35.166348,35.17569,0.009571079,34.834652,34.85963,0.01918416,34.180332,34.543034,0.038694587,34.671196,34.298325,0.023989027,30.690294,31.337027,0.1568128,0.0063668313,0.0056032706,0.008334897,66.47001,0.28608072,0.08773785,0.19834286,35.703575,34.180332,32.65709,0.08912972,0.9341379,8.381312e+07,0.8998066,8.665788e+07,0.8702682,8.761256e+07,0.86078525,1.0,25.0,7.0,3.0,0.6899461,0.7607277,0.33990738,0.32022092,0.98888975,3.0,0.6899461,0.0,0.31005386,0.4412451,0.4412451,0.0,0.12953962,0.27938876,0.14984913,0.09295107,0.26225105,0.16929999,0.00085367664,0.2660829,0.26522923,1
2017-07-26,35.6447,35.779514,35.57729,35.67027,6.3124e+07,0.0,0.0,AAPL,0.0047135027,0.016156798,0.052970905,0.06769648,35.279778,35.34055,0.011068445,35.014095,35.00702,0.018740263,34.293415,34.65039,0.040149245,34.660786,34.352127,0.029124696,30.737871,31.380188,0.16046646,0.006237297,0.005475585,0.0073588854,68.16864,0.3372321,0.1376367,0.1995954,35.908466,34.293415,32.67836,0.09419029,0.9262567,7.969952e+07,0.79202485,8.301648e+07,0.76037914,8.581638e+07,0.73557055,2.0,26.0,7.0,3.0,0.55957824,0.55957824,0.19479115,0.42184007,0.69731635,2.0,0.55957824,0.0,0.4404218,0.6899461,0.6899461,0.0,0.24166167,0.4526538,0.21099213,0.070562966,0.15464117,0.08407819,0.62368184,0.62368184,0.0,0
2017-07-27,35.73768,35.793465,34.238438,34.996193,1.299052e+08,0.0,0.0,AAPL,-0.01889742,0.0014632168,0.018880522,0.032434896,35.290005,35.225765,-0.0083255945,35.078945,35.00505,-0.00235905,34.348385,34.683323,0.01885989,34.63796,34.377384,0.010342247,30.779797,31.416206,0.13698584,0.011660758,0.008601071,0.008391654,55.886875,0.31969243,0.17404784,0.14564459,35.98134,34.348385,32.715435,0.09508166,0.69835466,9.18856e+07,1.413771,8.592724e+07,1.5118046,8.789516e+07,1.4779563,3.0,27.0,7.0,3.0,0.27864075,0.34758183,0.5846919,-0.729186,0.94034684,7.0,0.39277655,0.1141358,0.49308765,0.55957824,0.55957824,0.0,0.4412451,0.4412451,0.0,0.12953962,0.27938876,0.14984913,0.09295107,0.26225105,0.16929999,0
2017-07-28,34.840466,34.919495,34.677757,34.749813,6.88548e+07,0.0,0.0,AAPL,-0.00704019,-0.005124299,0.0030864095,0.040506806,35.254208,35.067112,-0.0143073145,35.089638,34.958645,-0.009684484,34.416027,34.689655,0.00969858,34.63447,34.39199,0.0033302403,30.820204,31.44941,0.12750112,0.012136318,0.008670836,0.0077530523,52.185947,0.2826531,0.1957689,0.086884186,35.9942,34.416027,32.837852,0.09171164,0.6057508,8.465448e+07,0.8133627,8.475988e+07,0.8123513,8.503802e+07,0.8096943,4.0,28.0,7.0,3.0,0.42409897,0.71027625,0.72266227,-0.833349,0.9415912,5.0,0.59076875,0.1666698,0.24256143,0.27864075,0.39277655,0.1141358,0.6899461,0.6899461,0.0,0.24166167,0.4526538,0.21099213,0.070562966,0.15464117,0.08407819,0
2017-07-31,34.84278,34.942734,34.431366,34.570827,7.93836e+07,0.0,0.0,AAPL,-0.0051506925,-0.022092266,-0.005549479,0.032703854,35.098007,34.901684,-0.015020175,35.070347,34.888134,-0.014243332,34.470768,34.67834,0.002902785,34.61676,34.399002,-0.0013268852,30.858522,31.480501,0.120300815,0.009695396,0.008752516,0.007915675,49.61546,0.23613447,0.20384201,0.03229246,35.986366,34.470768,32.955166,0.08793544,0.5330104,8.333664e+07,0.95256543,8.318084e+07,0.9543496,8.440238e+07,0.94053745,0.0,31.0,7.0,3.0,0.18067534,0.14667204,0.6495145,-0.52480024,0.95415753,4.0,0.3475184,0.16684307,0.4856385,0.026419554,0.18746307,0.16104352,0.42409897,0.59076875,0.1666698,0.55957824,0.55957824,0.0,0.4412451,0.4412451,0.0,1
2017-08-01,34.656834,34.917164,34.49645,34.87765,1.414744e+08,0.0,0.0,AAPL,0.008875221,-0.017611919,-0.00020000446,0.045644496,34.97295,34.893673,-0.0027249497,35.06965,34.886227,-0.0054747383,34.54689,34.697323,0.0095742615,34.602768,34.417774,0.00794399,30.898788,31.514336,0.12877084,0.010873661,0.009182447,0.007971937,53.815147,0.22147323,0.20736825,0.014104984,35.977097,34.54689,33.116684,0.08279797,0.615634,9.65484e+07,1.4653211,9.018076e+07,1.568787,8.862054e+07,1.5964065,1.0,1.0,8.0,3.0,0.16448049,-0.080564074,0.51004744,-0.42480806,0.8379866,9.0,0.30189127,0.13741076,0.560698,0.18067534,0.3475184,0.16684307,0.120999314,0.38610145,0.26510215,0.27864075,0.39277655,0.1141358,0.6899461,0.6899461,0.0,1
2017-08-02,37.023075,37.132324,36.297863,36.525654,2.797472e+08,0.0,0.0,AAPL,0.047250964,0.02398033,0.040524572,0.09056813,35.144028,35.437668,0.039313257,35.211903,35.184303,0.037309874,34.69856,34.87145,0.052656274,34.617413,34.500435,0.055123784,30.946548,31.564249,0.18028198,0.025589306,0.017584082,0.012844842,68.83908,0.3389272,0.23368004,0.10524716,36.291924,34.69856,33.10519,0.09184058,1.0733443,1.3987304e+08,2.000008,1.0978628e+08,2.5481071,9.829398e+07,2.8460257,2.0,2.0,8.0,3.0,0.07826545,0.11878114,0.67894065,-0.7145723,0.79890025,5.0,0.32015383,0.2418884,0.43795776,0.16448049,0.30189127,0.13741076,0.026419554,0.18746307,0.16104352,0.42409897,0.59076875,0.1666698,0.55957824,0.55957824,0.0,0
2017-08-03,36.504734,36.541927,36.032883,36.160725,1.083892e+08,0.0,0.0,AAPL,-0.009991038,0.033275954,0.03478786,0.08996016,35.376934,35.678688,0.022155413,35.33347,35.361835,0.023412816,34.847782,34.994236,0.03767645,34.62564,34.565544,0.044333767,30.992577,31.610031,0.16675438,0.023753395,0.01796455,0.012876758,63.883354,0.39797595,0.26653922,0.13143674,36.39931,34.847782,33.296257,0.0890459,0.9231127,1.3556984e+08,0.7995082,1.1372772e+08,0.9530588,9.888768e+07,1.096084,3.0,3.0,8.0,3.0,0.03149088,-0.028093088,0.82510823,-0.7313498,0.9134995,4.0,0.36663637,0.33514547,0.29821816,0.07826545,0.32015383,0.2418884,0.18067534,0.3475184,0.16684307,0.120999314,0.38610145,0.26510215,0.27864075,0.39277655,0.1141358,1
2017-08-04,36.276936,36.58608,36.188606,36.351315,8.22396e+07,0.0,0.0,AAPL,0.005270633,0.04608662,0.040726162,0.084685765,35.697235,35.902897,0.018322993,35.47572,35.54174,0.02468151,34.98969,35.12348,0.038915068,34.63982,34.635574,0.049408346,31.03965,31.657253,0.17112517,0.02257015,0.017912956,0.012807779,65.28881,0.45490766,0.30421293,0.15069474,36.546417,34.98969,33.43296,0.088982135,0.9373357,1.382468e+08,0.5948753,1.1145064e+08,0.73790157,9.915932e+07,0.82936835,4.0,4.0,8.0,3.0,0.27667162,0.39155492,0.5820763,-0.48156273,0.80513936,4.0,0.3970623,0.12039068,0.48254701,0.03149088,0.36663637,0.33514547,0.16448049,0.30189127,0.13741076,0.026419554,0.18746307,0.16104352,0.42409897,0.59076875,0.1666698,1
2017-08-07,36.50705,36.93939,36.416397,36.91382,8.74812e+07,0.0,0.0,AAPL,0.015474099,0.06777364,0.0441841,0.09478789,36.165833,36.23987,0.020682113,35.63192,35.79121,0.03597615,35.14949,35.29399,0.050194982,34.662785,34.72492,0.06494098,31.089935,31.709608,0.18732375,0.021118047,0.018109681,0.013052091,69.10953,0.53920025,0.3512104,0.18798985,36.809227,35.14949,33.489754,0.09443879,1.0315081,1.3986632e+08,0.62546295,1.1160148e+08,0.78387135,9.931526e+07,0.88084346,0.0,7.0,8.0,3.0,0.37746885,0.32287905,0.4282123,0.0052434006,0.85887384,4.0,0.37746885,0.0,0.6225312,-0.2941003,0.08096159,0.37506193,0.27667162,0.3970623,0.12039068,0.07826545,0.32015383,0.2418884,0.18067534,0.3475184,0.16684307,1
2017-08-08,36.86502,37.6158,36.788315,37.20903,1.448236e+08,0.0,0.0,AAPL,0.007997325,0.06684449,0.048055314,0.09997959,36.632107,36.562923,0.015749076,35.80253,36.048996,0.039284952,35.318592,35.476376,0.05352533,34.69286,34.822334,0.072527,31.141766,31.76438,0.19482721,0.02116841,0.018143268,0.013068995,70.91871,0.62264633,0.40549755,0.21714877,37.09598,35.318592,33.5412,0.1006491,1.0318013,1.4053616e+08,1.0305077,1.1854228e+08,1.2217042,1.0260008e+08,1.4115349,1.0,8.0,8.0,3.0,0.4064508,0.4064508,0.5975901,-0.016109217,0.82901084,2.0,0.41450542,0.0080546085,0.57743996,0.37746885,0.37746885,0.0,0.24985008,0.40497172,0.15512165,0.03149088,0.36663637,0.33514547,0.16448049,0.30189127,0.13741076,1
2017-08-09,37.018425,37.48563,36.98356,37.436817,1.04526e+08,0.0,0.0,AAPL,0.006121821,0.024945846,0.049524385,0.10511864,36.814342,36.85422,0.016908525,35.979183,36.301327,0.040513225,35.49664,35.663082,0.05465805,34.727215,34.924862,0.078025304,31.195263,31.820875,0.20008016,0.009283728,0.018147554,0.013046549,72.26833,0.6990997,0.464218,0.2348817,37.37601,35.49664,33.61727,0.105890006,1.0161777,1.0549192e+08,0.99084365,1.2268248e+08,0.8520043,1.0284948e+08,1.0163007,2.0,9.0,8.0,3.0,0.07265298,0.20579717,0.7061099,-0.8141318,0.97284806,6.0,0.32303187,0.25037888,0.42658925,0.4064508,0.41450542,0.0080546085,-0.2941003,0.08096159,0.37506193,0.27667162,0.3970623,0.12039068,0.07826545,0.32015383,0.2418884,0
2017-08-10,37.31315,37.336487,36.08338,36.244396,1.632172e+08,0.1575,0.0,AAPL,-0.03185156,0.0023138798,0.03566683,0.05522076,36.831074,36.650948,-0.015928915,36.104004,36.290974,0.003888531,35.591476,35.71845,0.018344868,34.74195,34.97661,0.04324581,31.241596,31.864931,0.16013269,0.01858338,0.020368664,0.015244961,57.281788,0.6559102,0.50255644,0.15335377,37.41739,35.591476,33.76556,0.102604024,0.6787929,1.1645752e+08,1.401517,1.2601368e+08,1.295234,1.0597046e+08,1.5402142,3.0,10.0,8.0,3.0,-0.17828082,-0.12514038,0.29067314,-0.49185792,0.08215584,3.0,0.02738528,0.2056661,0.76694864,0.07265298,0.32303187,0.25037888,0.37746885,0.37746885,0.0,0.24985008,0.40497172,0.15512165,0.03149088,0.36663637,0.33514547,1
2017-08-11,36.54308,37.002785,36.419403,36.74843,1.050284e+08,0.0,0.0,AAPL,0.0139064845,0.010924331,0.057514418,0.06077834,36.9105,36.68344,-0.0043908837,36.303867,36.37415,0.012245587,35.69675,35.81654,0.029461397,34.764816,35.046093,0.057058003,31.289759,31.913568,0.17445546,0.019504216,0.020218441,0.015396732,60.966507,0.65480524,0.5330062,0.12179903,37.535137,35.69675,33.858368,0.10300015,0.78603256,1.2101528e+08,0.8678937,1.2963104e+08,0.8102103,1.0719546e+08,0.979784,4.0,11.0,8.0,3.0,-0.1472714,-0.07125864,0.5428584,-0.7241301,0.35357454,3.0,0.11785819,0.2651296,0.6170122,-0.17828082,0.02738528,0.2056661,0.4064508,0.41450542,0.0080546085,-0.2941003,0.08096159,0.37506193,0.27667162,0.3970623,0.12039068,1
2017-08-14,37.177795,37.38548,37.04478,37.30147,8.84908e+07,0.0,0.0,AAPL,0.015049443,0.010501578,0.07898695,0.072999135,36.98803,36.88945,0.008474174,36.57693,36.54275,0.019808691,35.82364,35.957962,0.041253023,34.78819,35.134537,0.07224525,31.343739,31.967228,0.19007732,0.019433465,0.02001191,0.01562869,64.576965,0.69059473,0.5645239,0.12607084,37.739555,35.82364,33.907722,0.10696387,0.8856725,1.212172e+08,0.7300185,1.3054176e+08,0.6778735,1.068613e+08,0.82809025,0.0,14.0,8.0,3.0,-0.5225736,-0.52946734,0.4000369,-0.99422914,0.14639845,6.0,0.024399742,0.54697335,0.42862692,0.21690884,0.24233845,0.025429616,-0.1472714,0.11785819,0.2651296,0.07265298,0.32303187,0.25037888,0.37746885,0.37746885,0.0,1
2017-08-15,37.49049,37.849854,37.369144,37.709843,1.17862e+08,0.0,0.0,AAPL,0.010947851,0.013459436,0.08120362,0.08098737,37.088192,37.162914,0.016761439,36.86015,36.75495,0.023051804,35.964897,36.12481,0.04851796,34.826797,35.23553,0.08278241,31.401031,32.02442,0.20091097,0.019694855,0.020034885,0.015713532,67.00395,0.74334157,0.60028744,0.14305411,38.00208,35.964897,33.92772,0.113287024,0.9282747,1.1582488e+08,1.0175879,1.2818052e+08,0.9195001,1.0918064e+08,1.0795138,1.0,15.0,8.0,3.0,0.304554,0.5243376,0.5207474,-0.45123112,0.80402136,7.0,0.41782528,0.11327128,0.46890345,-0.5225736,0.024399742,0.54697335,0.57397574,0.57397574,0.0,-0.17828082,0.02738528,0.2056661,0.4064508,0.41450542,0.0080546085,0
2017-08-16,37.78919,37.922195,37.371483,37.558167,1.106864e+08,0.0,0.0,AAPL,-0.004022191,0.0032414438,0.028268151,0.06993828,37.11246,37.294666,0.012009589,36.9634,36.90099,0.01609066,36.08765,36.26132,0.04074842,34.85995,35.326614,0.07740154,31.458437,32.079533,0.19389804,0.01979383,0.014739877,0.015804226,65.2167,0.76409674,0.6330493,0.13104744,38.20064,36.08765,33.974663,0.117103115,0.8479704,1.1705696e+08,0.94557726,1.1127444e+08,0.9947154,1.1053036e+08,1.0014118,2.0,16.0,8.0,3.0,-0.21115854,-0.21115854,0.48913088,-0.5570263,0.13470922,2.0,0.06735461,0.27851316,0.65413225,0.304554,0.41782528,0.11327128,0.21690884,0.24233845,0.025429616,-0.1472714,0.11785819,0.2651296,0.07265298,0.32303187,0.25037888,0
2017-08-17,37.457825,37.502163,36.832436,36.837105,1.117624e+08,0.0,0.0,AAPL,-0.019198533,0.01635311,0.018704828,0.05414339,37.231003,37.142143,-0.010579838,37.03104,36.889374,-0.0052370727,36.182255,36.316154,0.018098678,34.87441,35.38585,0.05627894,31.512445,32.12691,0.16897008,0.014737947,0.015877606,0.016521417,57.380722,0.7141297,0.64926535,0.06486431,38.248756,36.182255,34.11575,0.1142275,0.6584441,1.06766e+08,1.0467976,1.1161176e+08,1.0013497,1.1266974e+08,0.99194694,3.0,17.0,8.0,3.0,-0.4514624,-0.4658604,0.52281344,-0.90792084,0.03379201,4.0,0.008448003,0.4599104,0.5316416,-0.21115854,0.06735461,0.27851316,-0.5225736,0.024399742,0.54697335,0.57397574,0.57397574,0.0,-0.17828082,0.02738528,0.2056661,0
2017-08-18,36.83711,37.219807,36.571087,36.7531,1.097124e+08,0.0,0.0,AAPL,-0.0022804032,0.00012716201,0.011052882,0.052229185,37.231937,37.012463,-0.012860895,37.071217,36.864597,-0.008581223,36.273468,36.35777,0.013222678,34.888954,35.43947,0.05343087,31.568382,32.172985,0.16423771,0.013567,0.015882725,0.016545085,56.52858,0.6601423,0.65144074,0.00870157,38.26677,36.273468,34.28017,0.10990399,0.62031114,1.077028e+08,1.0186588,1.1435904e+08,0.959368,1.1290484e+08,0.9717245,4.0,18.0,8.0,3.0,0.085269935,0.09777199,0.5110495,-0.5753316,0.9758386,6.0,0.21278274,0.12751281,0.65970445,-0.4514624,0.008448003,0.4599104,0.304554,0.41782528,0.11327128,0.21690884,0.24233845,0.025429616,-0.1472714,0.11785819,0.2651296,0
